date,volume,Open_USD,High_USD,Low_USD,Close_USD,Adj_Close_USD
17/1/2018,11053050,46.82192766,46.82192766,45.9233061,46.44750201,28.85983152
18/1/2018,14848850,46.83836034,47.41892378,46.65108181,46.72599322,29.03287057
19/1/2018,9219950,47.24136902,47.24136902,45.98484988,46.24740612,28.73550569
22/1/2018,12520900,45.44382052,45.48119208,44.80850395,45.07010489,28.00399747
23/1/2018,13532700,45.22793489,45.69266912,44.89332625,45.69266912,28.39082265
24/1/2018,9550500,45.88344522,46.67227236,45.60172124,46.33420358,28.78943568
25/1/2018,11160350,46.45982152,47.53589215,46.40318622,47.44149999,29.47744581
26/1/2018,10350100,47.44485072,47.70791128,46.8247794,47.70791128,29.64297793
29/1/2018,11838800,47.84371273,48.10535803,47.56337847,47.86240168,29.73897283
30/1/2018,12284550,47.13298778,47.31987512,46.51625954,46.53494828,28.91416569
31/1/2018,64681300,46.95441249,50.82190908,46.56015312,46.84176695,29.10480577
1/2/2018,27609450,47.26065824,47.57809451,46.42038577,46.51374938,28.90099654
2/2/2018,29260350,45.51864047,45.53707653,43.97001114,43.97001114,27.32045992
5/2/2018,28357900,42.76525905,44.43908209,42.30541755,44.0712089,27.3833401
6/2/2018,19406450,42.87899753,44.09359574,42.86059453,43.63352066,27.11138523
7/2/2018,23448050,44.55912317,44.5775971,42.30530351,42.30530351,26.28610634
8/2/2018,23251050,42.31503179,42.77378105,42.186582,42.20493197,26.22374024
9/2/2018,17465000,40.81845546,41.49815071,40.80008532,41.0572673,25.51064665
12/2/2018,15754950,41.63677633,42.76309267,41.58138372,42.2091666,26.22637273
13/2/2018,18923250,42.57716105,44.29130649,42.57716105,43.81208303,27.22233135
14/2/2018,18905900,44.59858022,45.54472314,44.46871746,45.45196403,28.24126298
19/2/2018,15353450,46.67915436,46.67915436,44.86072947,45.34814233,28.17675251
20/2/2018,10122600,44.78458865,44.8964569,44.02015562,44.187958,27.45588021
21/2/2018,12880200,44.03196321,44.31135384,43.62219028,44.03196321,27.35895269
22/2/2018,8869950,43.58004898,43.58004898,43.11898202,43.11898202,26.79168066
23/2/2018,12423300,43.4245143,44.39032899,43.4245143,43.85170156,27.24695138
26/2/2018,9560650,44.1226518,44.38395346,43.93600776,44.21597382,27.47328683
27/2/2018,9830550,45.11731879,45.13597773,44.20303069,44.20303069,27.46524471
28/2/2018,15162350,43.83255596,44.49864798,43.48100738,43.53651505,27.05111139
2/3/2018,13265500,42.96342333,43.16634203,42.42845584,42.446903,26.37408805
5/3/2018,14100950,42.44080561,42.75573083,41.75538011,41.86653019,26.01347865
6/3/2018,15423350,43.2762142,44.38827719,43.18197157,44.31288309,27.53350247
7/3/2018,21427050,45.07756965,45.73222315,44.16105475,45.47036175,28.2526952
8/3/2018,19463650,45.90245844,46.16369195,44.85752443,45.90245844,28.5211736
9/3/2018,14304400,46.19250633,47.22025222,46.00564344,46.47280066,28.87555007
12/3/2018,8688950,47.40192659,47.60818498,46.48313925,46.63314535,28.97517912
13/3/2018,20098700,47.71325901,48.55923878,47.33726801,48.55923878,30.17194559
14/3/2018,12713250,48.02745725,48.94997603,48.00863033,48.72405306,30.27435224
15/3/2018,8882450,48.81539012,48.83416527,47.89540776,48.38356166,30.06278859
16/3/2018,12184900,47.97036919,48.15768027,47.05254486,47.89544475,29.75950064
19/3/2018,8218850,47.16170487,47.83251537,46.99400224,47.27350662,29.37306564
20/3/2018,8193250,47.33280099,47.79959389,46.77264949,47.79959389,29.69994683
21/3/2018,8905200,48.2963423,48.2963423,47.6247825,47.6247825,29.59132874
22/3/2018,8454100,47.26384872,47.93031897,47.24533566,47.93031897,29.78117188
23/3/2018,14854950,46.71860783,47.07127114,46.03184244,46.1432098,28.6707621
26/3/2018,10057750,45.87555778,46.67387789,45.52281169,46.67387789,29.00048997
27/3/2018,11874000,46.86425357,46.99463901,45.70941107,46.54760321,28.92203061
28/3/2018,15159450,46.06550281,46.06550281,45.35247263,45.69022377,28.38930272
29/3/2018,10067000,45.77292526,46.58123565,45.41576486,46.09248984,44.99133215
30/3/2018,7777100,46.21214872,46.98423433,46.21214872,46.34396821,45.23680583
2/4/2018,7115650,46.38457978,46.59283707,45.91126774,45.9491327,44.85140376
3/4/2018,12768250,45.40570627,45.65227026,44.83671246,45.6333038,44.54311758
4/4/2018,12384200,45.25333231,45.34729687,44.08817176,44.08817176,43.03489878
5/4/2018,13245600,44.72214313,46.59028328,44.66553282,45.98644,44.88781673
6/4/2018,12532700,44.79438575,45.33565125,44.23445593,45.1676723,44.08861171
9/4/2018,9950400,45.09725448,46.19992253,45.04118661,45.97565106,44.87728666
10/4/2018,10984350,45.47199242,46.1090125,45.0035953,45.79050246,44.69656465
11/4/2018,10051100,46.65234295,46.65234295,45.43695125,45.68002959,44.58872983
12/4/2018,12466250,46.16013214,46.16013214,45.63728274,45.7493219,44.65636754
13/4/2018,10278300,46.41356571,46.95630499,46.22641423,46.60071718,45.48741812
16/4/2018,7877450,46.86022299,47.12097145,46.43185052,46.87884788,45.75890632
17/4/2018,7772000,47.0097667,47.29047789,46.61677104,46.76648367,45.64922757
18/4/2018,13462600,47.87868684,48.21665404,47.48439177,48.21665404,47.06474916
19/4/2018,17190550,48.98613795,49.90933824,48.55279904,49.72093002,48.53308978
20/4/2018,11761000,48.44074879,48.8709176,48.08539194,48.27242186,47.11918881
23/4/2018,11619000,47.34307799,48.34563728,47.34307799,48.17854407,47.02755537
24/4/2018,15770300,48.15860527,48.17718498,46.52359089,46.87660536,45.75671704
25/4/2018,16614600,45.41429339,46.59532337,45.41429339,46.50305541,45.39209502
26/4/2018,18046550,46.81321277,48.42874213,46.79464347,48.41017283,47.2536498
27/4/2018,30310800,49.87510644,50.11803502,48.99682618,49.52005697,48.33701741
30/4/2018,0,49.54854339,49.54854339,49.54854339,49.54854339,48.36482328
2/5/2018,0,49.27226412,49.27226412,49.27226412,49.27226412,48.09514436
3/5/2018,0,49.30921053,49.30921053,49.30921053,49.30921053,48.13120811
4/5/2018,39565391,49.23908656,50.07522199,48.12423932,48.21714326,47.06523242
8/5/2018,23104720,48.82023614,49.37712096,48.17053718,48.82023614,47.65391774
9/5/2018,16128305,48.83243328,49.01810793,47.25419874,47.25419874,46.12528961
10/5/2018,13905263,48.32558981,48.32558981,47.29738578,48.23211672,47.0798454
11/5/2018,10314997,48.74578774,48.93327154,47.99585255,48.08959444,46.94072888
14/5/2018,14909272,47.7370895,47.83069163,46.707466,46.89467027,45.77435142
15/5/2018,18709146,46.63570267,46.82150228,45.6138048,45.70670461,44.61476537
16/5/2018,15918683,45.49021577,46.41481365,45.44398588,46.09120439,44.99008056
17/5/2018,10365440,46.54997648,46.73506585,45.71707432,45.71707432,44.62488798
18/5/2018,6706570,46.16662086,46.16662086,45.65777033,45.79654774,44.70246128
21/5/2018,9020998,45.79595799,46.30326467,45.2886513,46.11878951,45.01700803
23/5/2018,17095490,46.76730215,48.06125913,46.58245115,47.87640813,46.73263537
24/5/2018,8289275,48.21872752,48.21872752,47.38417262,47.66235758,46.52370087
25/5/2018,15207266,47.27283554,48.94128856,47.08745187,48.84859672,47.68159929
28/5/2018,9787820,48.87234876,49.3377997,48.40689782,48.68616838,47.52305012
29/5/2018,8480437,48.32380998,48.60153303,47.49064084,47.49064084,46.35608434
30/5/2018,20498098,47.53200946,47.71731944,45.4935997,45.86421966,44.7685165
31/5/2018,63491109,46.74962141,47.12065015,46.23945689,47.02789296,45.9043933
1/6/2018,13038499,46.98601466,48.10251401,46.47428578,47.73034756,46.59006444
4/6/2018,9767171,47.51367461,47.88779804,47.42014376,47.79426718,46.65245638
5/6/2018,9144100,47.71480329,47.99492934,47.06117585,47.90155399,46.75718073
7/6/2018,13590016,48.41243821,48.41243821,47.19745424,47.29091455,46.16112914
8/6/2018,16951706,46.70118563,46.88724613,46.14300413,46.18951926,45.08604967
11/6/2018,10571312,46.25224735,46.76357873,45.88036998,46.39170136,45.28339786
12/6/2018,12110569,46.05339035,46.14605311,45.63640794,45.77540208,44.68182228
14/6/2018,20971729,45.27387873,45.27387873,44.53471336,44.53471336,43.47076999
15/6/2018,17080892,44.18200529,44.36419913,43.40768149,43.40768149,42.37066763
18/6/2018,16661870,43.09964446,43.1449172,41.83200786,42.19418975,41.18616399
19/6/2018,15217971,42.27040709,42.40474101,41.64351546,42.0912952,41.08572884
20/6/2018,12959316,42.85371847,42.9891886,42.31183794,42.44730807,41.43323652
21/6/2018,10015541,43.15072729,43.15072729,42.38500457,42.38500457,41.37242425
22/6/2018,10298006,42.31511254,42.54019293,41.59485531,42.54019293,41.52390223
25/6/2018,10587711,42.2167261,42.2167261,41.4091798,41.85781663,40.85782616
26/6/2018,11223166,41.01175822,42.26266152,41.01175822,41.99461082,40.99135426
27/6/2018,15274752,42.43495935,43.37398374,42.03252033,42.88211382,41.85765498
28/6/2018,12784800,41.73468203,42.00192652,41.51197828,41.69014128,40.99682624
29/6/2018,14099635,41.58048769,42.38962151,41.53553581,41.94010272,41.24262867
2/7/2018,13112253,41.50824085,42.08846357,40.61559051,40.66022303,39.9840369
3/7/2018,10959655,41.11286371,41.74191299,41.11286371,41.47232044,40.78262689
4/7/2018,8776763,41.78307716,42.09622656,41.20151399,41.3804565,40.69228972
5/7/2018,7039773,41.23391237,41.6364126,40.78668989,41.09974562,40.41624642
6/7/2018,17843706,40.69218564,41.00520245,39.93200195,40.15558539,39.48779057
9/7/2018,11602464,40.95027789,41.49028155,40.68027606,41.0402785,40.35776801
10/7/2018,10528665,41.35168841,41.66495877,41.26218259,41.44119423,40.7520169
11/7/2018,11224077,41.29190776,41.33640335,40.40199595,40.93594303,40.25517093
12/7/2018,11828104,40.76907019,41.07994545,40.36937342,40.41378417,39.74169684
13/7/2018,11543389,40.4068652,41.02443737,40.3627529,41.02443737,40.34219243
16/7/2018,7678719,41.5234721,41.5234721,40.81366916,40.85803184,40.17855495
17/7/2018,8892953,40.93852909,40.98288286,40.45063763,40.67240648,39.99601842
18/7/2018,10952645,41.17375887,41.6145914,40.9533426,41.0415091,40.3589798
19/7/2018,9880128,41.28293001,41.41454402,40.88808795,41.15131599,40.4669608
20/7/2018,10474547,41.46713943,41.99650717,41.20245556,41.86416524,41.16795706
23/7/2018,10823782,41.52327778,41.6114376,40.68575943,40.99431882,40.31257476
24/7/2018,8261363,41.07757126,41.29913313,40.72307226,40.90032176,40.22014066
25/7/2018,7222471,41.19427492,41.46148102,40.88253446,41.10520621,40.42161784
26/7/2018,7374946,41.17238646,41.97618576,41.08307542,41.88687472,41.19028704
27/7/2018,4762460,41.53126875,42.02302758,41.53126875,41.93361688,41.23625187
30/7/2018,5723035,41.64581658,41.86947833,41.46688719,41.60108423,40.90924953
31/7/2018,8033607,41.30159431,41.52508779,41.12279953,41.34629301,40.65869438
1/8/2018,7484499,41.19632859,41.91200857,41.19632859,41.64362858,40.95108589
2/8/2018,8560924,41.19472165,41.41596075,40.2655174,40.30976522,39.63940727
3/8/2018,8274944,40.7721315,40.81659402,40.41643133,40.68320646,40.00663626
6/8/2018,6771979,41.00067346,41.00067346,40.64530467,40.68972577,40.01304669
7/8/2018,9058174,41.34100372,41.74280613,40.98384602,41.69816142,41.00471393
8/8/2018,6429338,41.94450862,41.94450862,41.54291226,41.76602135,41.07144441
9/8/2018,12010886,41.97676479,42.02142092,41.48554733,41.88745252,41.19085523
10/8/2018,16670643,40.87190191,41.09330983,39.72058073,40.20767815,39.53901586
13/8/2018,9803831,39.59650282,39.72863798,39.3322325,39.68459292,39.02462941
14/8/2018,6409259,39.76053941,40.24812685,39.76053941,40.02649619,39.3608493
16/8/2018,10088229,38.76860559,39.52096438,38.68009279,39.16691318,38.51556272
17/8/2018,6808747,39.1283044,39.43919899,39.1283044,39.17271792,38.52126885
20/8/2018,7289124,38.75898228,39.38269004,38.75898228,39.07083616,38.42108025
21/8/2018,9520270,39.03100661,40.10279626,39.03100661,40.01348046,39.3480498
22/8/2018,11641656,40.37587282,41.31484661,40.15230763,41.22542053,40.53983344
23/8/2018,6730918,41.11335641,41.1578996,40.71246778,41.1578996,40.47343794
24/8/2018,6582535,41.15483477,41.60314451,40.84101794,41.37898964,40.69084819
27/8/2018,5263782,41.4305591,41.83497887,41.34068804,41.61030122,40.9183116
28/8/2018,7365976,42.32955116,42.4652228,41.87731237,42.10343176,41.40324245
29/8/2018,5572374,41.95471303,41.99958438,41.64061358,41.99958438,41.30112324
30/8/2018,12193231,42.30649002,43.20758672,42.08121585,42.93725771,42.22320193
31/8/2018,13577454,42.15054036,43.35867687,42.06104877,43.35867687,42.63761583
3/9/2018,8595084,43.34132173,43.43124148,42.53204393,42.66692357,41.95736538
4/9/2018,6791255,42.5478164,42.7715168,42.23463583,42.63729656,41.9282292
5/9/2018,9139998,42.14876707,42.28243124,41.34678207,41.52500096,40.83443062
6/9/2018,9040553,41.1946105,41.37294215,40.83794721,41.10544468,40.42185281
7/9/2018,18285508,39.63495058,40.25842171,39.54588327,39.9912198,39.32615841
10/9/2018,9979838,40.25304059,40.34160614,39.85449563,40.29732336,39.62717279
11/9/2018,9865790,40.36287841,40.67302127,39.91981717,39.91981717,39.25594183
12/9/2018,12995269,39.78724462,39.96447065,39.43279255,39.47709906,38.82058737
13/9/2018,18277942,39.73282267,39.91119673,39.24229399,39.28688751,38.63353676
14/9/2018,12446344,40.21660181,40.97624873,40.12723158,40.97624873,40.29480773
17/9/2018,8123384,40.49004532,40.71227389,39.91225104,40.13447961,39.46703694
18/9/2018,9987090,39.97993704,40.82489678,39.75757921,40.46912426,39.79611661
19/9/2018,9367454,41.0069073,41.1851982,40.73947095,41.14062548,40.45644808
20/9/2018,13536966,41.87826784,42.54867767,41.47602193,42.23581975,41.53342927
21/9/2018,14476906,41.70779552,42.60377394,41.70779552,42.46937718,41.76310469
27/9/2018,15804586,42.22117113,42.71577484,41.77153139,42.71577484,42.32147592
28/9/2018,11270515,42.54061832,42.54061832,41.6853043,41.82035388,41.43431957
1/10/2018,6354983,41.78541421,42.10026663,41.20068829,41.69545638,41.31057389
2/10/2018,6607188,41.54700043,41.77061185,40.8761662,40.8761662,40.49884639
4/10/2018,11865327,40.00056229,40.39923899,39.60188559,39.60188559,39.23632812
5/10/2018,10544165,39.70520089,40.32559465,39.48363169,39.61657321,39.25088016
8/10/2018,6759464,38.88253102,39.76222629,38.88253102,39.54230247,39.17729423
10/10/2018,10341349,39.79162684,40.01147008,39.13209711,39.83559549,39.46788019
11/10/2018,19324537,38.56288332,39.13256228,37.77409707,37.77409707,37.42541178
12/10/2018,12640906,38.190434,39.47228884,38.190434,38.89766426,38.53860677
15/10/2018,7434522,39.01339467,39.01339467,38.39343153,38.79197926,38.43389866
16/10/2018,6825677,38.89270462,39.29320158,38.58120699,38.8037053,38.44551778
17/10/2018,8306193,39.17332318,39.48387047,39.04023148,39.17332318,38.81172274
18/10/2018,8347725,38.70075772,39.14103938,38.48061689,38.78881405,38.43076187
19/10/2018,7842520,38.84955752,39.07079646,38.45132743,38.84955752,38.49094649
22/10/2018,8357648,38.39433404,38.83615606,38.17342303,38.48269844,38.12747353
23/10/2018,9531231,38.06046822,38.19231741,37.40122223,37.84071955,37.49141875
24/10/2018,13522825,37.97362429,38.01772838,37.2679588,37.53258336,37.18612848
25/10/2018,19338170,35.75205184,36.58861463,35.70802222,36.1042888,35.77101897
26/10/2018,14413864,35.91849233,36.09327818,35.30674185,35.8310994,35.50035132
29/10/2018,14460521,35.83565345,36.8006282,35.57247851,36.31814083,35.98289434
30/10/2018,14205190,36.32974512,37.73379324,35.97873309,37.16339869,36.82034956
31/10/2018,17621480,37.60686237,38.00133994,36.55492216,37.16855395,36.82545776
1/11/2018,13423132,37.61630629,38.05937233,37.35046667,37.35046667,37.00569207
2/11/2018,16517112,38.51140842,39.58489716,38.28776494,39.49543976,39.13086594
5/11/2018,9426777,38.90272705,38.94718731,38.14690264,38.94718731,38.58767402
6/11/2018,7713625,39.03310173,39.07771098,38.31935358,39.03310173,38.67279483
7/11/2018,11553998,38.93746939,39.74122449,38.75885714,39.29469388,38.93197148
8/11/2018,12617397,40.20265229,40.33695959,39.44157758,39.44157758,39.07749986
9/11/2018,7318500,39.4386559,39.79355944,38.95066353,39.30556707,38.94274405
12/11/2018,8552566,38.58780817,39.81980205,38.45580883,39.77580227,39.40864128
13/11/2018,9311126,38.70607809,39.23509055,38.26523438,39.23509055,38.87292022
14/11/2018,6783344,39.30564244,39.30564244,38.68735143,38.95233329,38.59277223
15/11/2018,5864067,38.9662869,39.23166457,38.47976119,39.14320535,38.78188398
16/11/2018,7777124,39.41670042,39.5492678,38.62129615,38.88643091,38.52747711
19/11/2018,7538720,39.0919247,39.26941357,38.55945807,38.73694695,38.37937273
20/11/2018,9420664,37.64258595,38.13029908,37.33222305,37.95294885,37.60261288
21/11/2018,10769589,37.05314438,37.49636381,37.05314438,37.31907603,36.97459065
22/11/2018,5970796,37.19784701,37.77352797,37.19784701,37.59639537,37.24935038
23/11/2018,5192638,37.49697701,37.62947516,37.01115045,37.45281096,37.10709084
26/11/2018,6613009,37.36370977,37.93989983,37.31938745,37.76261058,37.4140329
27/11/2018,8367091,37.99113488,38.16824972,37.63690518,38.12397101,37.77205557
28/11/2018,6943099,37.93447645,38.28900427,37.89016047,38.24468829,37.8916596
29/11/2018,8473511,39.14484897,39.14484897,38.29678497,38.5199597,38.16439004
30/11/2018,19775519,38.73885828,39.22922357,37.22318373,37.31234106,36.96791865
3/12/2018,12110702,38.43443559,39.01881883,38.1197677,38.88396116,38.52503255
4/12/2018,14347746,38.58671018,38.81289253,37.9081631,38.13434546,37.78233504
5/12/2018,12631983,36.72748124,37.4907663,36.68258211,37.22137157,36.87778806
6/12/2018,14251826,36.20107931,36.64690541,36.06733148,36.11191409,35.77857201
7/12/2018,11433083,36.3716909,36.8163326,36.32722673,36.41615507,36.08000594
10/12/2018,14892263,35.89669649,36.07418325,35.49735129,35.67483805,35.34553079
11/12/2018,10638766,35.97556398,36.06417375,35.62112493,35.66542981,35.33620993
12/12/2018,12024279,35.66057847,36.05926817,35.57198076,35.83777389,35.50696181
13/12/2018,26254646,36.15248013,36.24141612,35.5743962,35.5743962,35.24601742
14/12/2018,19671783,35.43724662,35.43724662,34.11496129,34.33534218,34.01840003
17/12/2018,11532968,34.18548054,35.02574461,34.18548054,34.62772479,34.30808239
18/12/2018,11042101,33.92681901,34.72405497,33.92681901,34.45830965,34.14023189
19/12/2018,9942037,34.54714998,34.94679567,34.5027449,34.72477029,34.40423154
20/12/2018,11937617,34.40585667,34.85152838,34.31672232,34.45042384,34.13241966
21/12/2018,14947080,33.99168947,34.39211513,33.90270599,34.39211513,34.07464919
24/12/2018,9729530,34.21662343,34.70543234,34.03887474,34.48324647,34.16493744
26/12/2018,12707675,34.18612615,34.49771844,34.09709978,34.14161296,33.82645961
27/12/2018,10510643,34.4827778,34.57188058,33.94816109,34.08181526,34.08181526
28/12/2018,9900267,34.24516356,34.82710752,34.20039864,34.64804784,34.64804784
2/1/2019,7847664,35.12200044,35.12200044,34.36429231,34.54257657,34.54257657
3/1/2019,12471493,33.97737595,34.19916039,33.22330886,33.35637953,33.35637953
4/1/2019,14108958,33.38537522,33.51909501,32.85049604,33.38537522,33.38537522
7/1/2019,12748997,33.94684463,34.75084885,33.76817703,34.61684814,34.61684814
8/1/2019,12756554,33.73531375,34.80063944,33.69092518,33.82409089,33.82409089
9/1/2019,17452708,34.47668125,35.32410292,34.16447327,35.32410292,35.32410292
10/1/2019,14731699,35.79407931,35.92830711,35.43613852,35.61510892,35.61510892
11/1/2019,11661063,36.09765661,36.27657932,35.73981119,36.23184865,36.23184865
14/1/2019,11984996,36.0174675,36.24007237,35.48321582,35.66129972,35.66129972
15/1/2019,11492756,35.65381918,36.5885635,35.47577264,36.5885635,36.5885635
16/1/2019,8491595,36.66082715,36.92809928,36.25991896,36.92809928,36.92809928
17/1/2019,11736903,37.10631852,37.46225443,36.88385858,37.32877846,37.32877846
18/1/2019,11029256,37.44996989,37.80663627,37.40538659,37.71746968,37.71746968
21/1/2019,11355701,37.74427796,37.788475,37.03712521,37.788475,37.788475
22/1/2019,9964356,37.77979716,37.86817096,36.98443301,37.24955439,37.24955439
23/1/2019,11071079,36.66345164,37.46144696,36.66345164,37.23978159,37.23978159
24/1/2019,14747623,38.10784199,38.15210197,37.48820228,38.10784199,38.10784199
25/1/2019,22789395,39.54989889,39.9516473,39.05887306,39.9516473,39.9516473
28/1/2019,17998914,40.22877813,40.67576455,39.87118899,40.27347677,40.27347677
29/1/2019,16215017,40.28443147,40.68682867,39.65848026,40.68682867,40.68682867
30/1/2019,17505980,40.06472715,41.49561026,40.06472715,41.49561026,41.49561026
31/1/2019,21621145,41.94768234,42.30736236,41.49808231,41.49808231,41.49808231
1/2/2019,13832454,41.76302358,42.03159608,41.40492691,41.49445108,41.49445108
7/2/2019,15872001,41.60008148,41.86674867,41.06674711,41.06674711,41.06674711
8/2/2019,12689196,40.70082263,40.70082263,39.76568338,39.8992747,39.8992747
11/2/2019,11125044,39.54506522,39.9893918,39.32290193,39.9893918,39.9893918
12/2/2019,13184367,39.73798287,41.16196434,39.73798287,40.98396666,40.98396666
13/2/2019,11299738,41.30330709,41.57035433,40.94724409,41.12527559,41.12527559
14/2/2019,17259341,41.33288203,42.13115657,40.93374476,42.13115657,42.13115657
15/2/2019,10554643,41.47141777,41.56012668,40.4956197,40.85045536,40.85045536
18/2/2019,8183728,41.30383985,41.61472897,40.72647435,41.03736346,41.03736346
19/2/2019,6741395,40.66194739,40.92800157,40.30720848,40.75063212,40.75063212
20/2/2019,11506720,41.63729809,41.94902118,41.41463874,41.7708937,41.7708937
21/2/2019,8694009,41.32411299,41.94619641,41.05750581,41.72402376,41.72402376
22/2/2019,6895772,41.36133365,41.93950283,41.3168591,41.93950283,41.93950283
25/2/2019,7484716,42.4071258,42.54132557,42.09399302,42.36239255,42.36239255
26/2/2019,7985547,42.35774409,42.44720079,41.5973622,41.82100394,41.82100394
27/2/2019,8045211,42.02234839,42.24587152,41.79882526,41.79882526,41.79882526
28/2/2019,23569321,41.34843529,41.4375483,40.1899662,40.1899662,40.1899662
4/3/2019,12926539,40.84829401,40.93709465,39.78268634,39.82708666,39.82708666
5/3/2019,10612405,39.5793077,40.02302191,39.17996491,39.26870775,39.26870775
6/3/2019,10202544,39.01180346,39.27779303,38.74581389,39.01180346,39.01180346
7/3/2019,11049749,38.42134862,39.79353965,38.42134862,39.35089738,39.35089738
8/3/2019,7729069,39.1045704,39.4124804,38.53273754,38.53273754,38.53273754
11/3/2019,10717408,39.14697949,39.19106392,38.48571294,38.48571294,38.48571294
12/3/2019,11431977,39.20954093,39.78485022,39.07677725,39.51932286,39.51932286
13/3/2019,8108343,39.10170664,39.27843752,38.61569673,38.74824489,38.74824489
14/3/2019,18039161,38.4530858,38.98104579,38.32109581,38.5850758,38.5850758
15/3/2019,16814163,38.55450123,38.95060912,38.46647725,38.90659713,38.90659713
18/3/2019,8188876,38.82650273,39.00318761,38.38479053,38.60564663,38.60564663
19/3/2019,7609563,38.72598683,38.85876164,38.54895375,38.85876164,38.85876164
20/3/2019,9846242,38.79256763,39.14683765,38.17259509,39.0139864,39.0139864
21/3/2019,21138016,39.51112529,40.97285974,39.02388047,40.61849988,40.61849988
22/3/2019,12535911,41.27647118,41.40862637,40.74785042,41.0121608,41.0121608
25/3/2019,8699728,39.98398373,40.29291075,39.5426594,40.16051346,40.16051346
26/3/2019,9729811,40.10746266,40.2837592,39.57857305,39.88709199,39.88709199
27/3/2019,9568081,39.3387783,40.08599532,38.89923888,39.8662256,39.8662256
28/3/2019,6821306,39.45888991,39.67834981,38.88829417,39.37110595,39.37110595
29/3/2019,11491713,39.16750231,39.51956975,38.90345173,39.2995276,39.2995276
1/4/2019,7362129,39.82522506,40.04549732,39.51684389,39.6930617,39.6930617
2/4/2019,9480688,40.08328423,40.56727558,39.90728737,40.25928108,40.25928108
3/4/2019,12436570,41.21301996,41.21301996,40.37553613,41.08078567,41.08078567
4/4/2019,12650168,40.57432978,41.40955433,40.57432978,41.27767677,41.27767677
5/4/2019,8546339,41.27840002,41.80591951,40.97068032,41.1904801,41.1904801
8/4/2019,8507909,41.25218343,41.25218343,40.29181514,40.72834618,40.72834618
9/4/2019,6878761,40.98461431,41.20401802,40.54580687,40.94073356,40.94073356
10/4/2019,11883995,40.78791043,41.05162537,40.48024301,41.05162537,41.05162537
11/4/2019,13697399,40.93067843,41.01832442,40.44862547,40.53627147,40.53627147
12/4/2019,7668936,40.63383087,41.38385814,40.58971161,41.33973889,41.33973889
15/4/2019,8733019,41.62794119,41.9369503,41.49550871,41.53965287,41.53965287
16/4/2019,7730881,41.76040587,41.76040587,41.23179314,41.62825269,41.62825269
17/4/2019,5513658,41.73953071,42.00426346,41.47479795,41.51892008,41.51892008
18/4/2019,12808747,41.51843309,41.56241448,40.0230658,40.11102858,40.11102858
19/4/2019,8479710,40.20600979,40.42571476,39.76659984,39.81054084,39.81054084
22/4/2019,6006957,39.78874655,40.22694861,39.52582532,39.74492635,39.74492635
23/4/2019,6920566,39.44584819,39.83986887,39.40206812,39.57718842,39.57718842
24/4/2019,13299267,39.44169644,39.6588864,38.35574665,38.87700255,38.87700255
25/4/2019,10868965,38.04329595,38.68809758,37.91433562,38.38719015,38.38719015
26/4/2019,9739982,38.07302354,38.76212803,37.72847129,38.63292094,38.63292094
29/4/2019,8777517,38.90436631,39.76603555,38.86128284,39.76603555,39.76603555
30/4/2019,11121273,39.45138034,39.70867195,38.89391518,39.32273454,39.32273454
2/5/2019,8625126,39.1171261,39.67594218,39.03115439,39.46101292,39.46101292
3/5/2019,6562916,39.23242253,39.36063306,38.71958041,38.71958041,38.71958041
7/5/2019,12014907,38.6402243,38.68292068,37.91438584,38.29865326,38.29865326
8/5/2019,10398754,37.78091953,38.24998287,37.69563529,37.73827741,37.73827741
9/5/2019,23029718,37.10769684,37.40354408,35.88204398,35.88204398,35.88204398
10/5/2019,14579512,36.09679172,36.81703287,35.96969034,36.35099448,36.35099448
13/5/2019,7635079,35.77591047,36.36516076,35.64964255,35.90217839,35.90217839
14/5/2019,11563730,34.7760126,36.29167417,34.7760126,35.91275878,35.91275878
15/5/2019,7670185,35.86798717,36.16198707,35.74198722,35.74198722,35.74198722
16/5/2019,13687828,35.61460249,35.65665043,34.77364375,34.9418355,34.9418355
17/5/2019,13357951,35.12233397,35.20605824,34.20136693,34.49440189,34.49440189
20/5/2019,15752397,34.88849841,35.26544497,34.80473251,35.18167907,35.18167907
21/5/2019,18812133,35.69830615,36.8295905,35.48880905,36.15919978,36.15919978
22/5/2019,11033339,36.72404273,36.80807944,35.63156549,36.55596931,36.55596931
23/5/2019,12259006,36.83881393,36.92272922,36.29336452,36.79685628,36.79685628
24/5/2019,13966305,36.88882699,36.88882699,35.70973206,35.96239526,35.96239526
27/5/2019,8066669,35.86803331,36.29001017,35.74144025,35.99462637,35.99462637
28/5/2019,24506881,35.8089466,36.14557595,35.47231726,35.8089466,35.8089466
29/5/2019,14930618,35.01677042,35.22595065,34.55657391,34.97493437,34.97493437
30/5/2019,11766018,35.43479868,35.85464226,35.39281432,35.72868919,35.72868919
31/5/2019,11365999,35.76217901,35.93007656,35.38440951,35.67823023,35.67823023
3/6/2019,15466580,36.2987457,37.10162832,35.91843288,37.01711436,37.01711436
4/6/2019,9913497,36.6661357,36.91958825,36.32819896,36.70837779,36.70837779
5/6/2019,12464135,37.44314861,37.57065082,37.14564346,37.3156464,37.3156464
7/6/2019,11683682,36.78307464,37.41581102,36.65652737,37.28926374,37.28926374
10/6/2019,8792182,37.36857702,37.83252097,37.1576934,37.79034425,37.79034425
