,date,open,high,low,close,adj_close,volume,Stockname
554,7/6/2017,48000.0,48100.0,47720.0,48060.0,14301.12109,10923050.0,samsungtech15-19
555,7/7/2017,47740.0,48120.0,47620.0,47860.0,14241.607419999998,8131900.0,samsungtech15-19
556,7/10/2017,48500.0,48900.0,48320.0,48660.0,14479.66211,10792750.0,samsungtech15-19
557,7/11/2017,48640.0,49000.0,48280.0,49000.0,14580.83594,9717800.0,samsungtech15-19
558,7/12/2017,49000.0,50000.0,48840.0,49880.0,14842.69434,9486150.0,samsungtech15-19
559,7/13/2017,50080.0,50940.0,50040.0,50560.0,15045.04199,16034150.0,samsungtech15-19
560,7/14/2017,51000.0,51080.0,50420.0,50480.0,15021.237309999999,8239000.0,samsungtech15-19
561,7/17/2017,50900.0,51020.0,50520.0,50640.0,15068.84668,8976100.0,samsungtech15-19
562,7/18/2017,50420.0,50880.0,50360.0,50840.0,15128.36035,7084450.0,samsungtech15-19
563,7/19/2017,50620.0,50820.0,50000.0,50740.0,15098.60254,11157500.0,samsungtech15-19
564,7/20/2017,50760.0,51320.0,50560.0,51200.0,15235.484380000002,8367600.0,samsungtech15-19
565,7/21/2017,50860.0,51160.0,50520.0,51080.0,15199.77734,8449050.0,samsungtech15-19
566,7/24/2017,50700.0,51000.0,50620.0,50860.0,15134.31152,7099750.0,samsungtech15-19
567,7/25/2017,50500.0,50760.0,49940.0,50000.0,14878.40332,10810600.0,samsungtech15-19
568,7/26/2017,49600.0,50020.0,49300.0,49840.0,14830.792969999999,11224800.0,samsungtech15-19
569,7/27/2017,50000.0,50640.0,49560.0,49800.0,14818.88965,11449500.0,samsungtech15-19
570,7/28/2017,49800.0,49800.0,47380.0,47760.0,14211.85059,26168300.0,samsungtech15-19
571,7/31/2017,47420.0,48240.0,46920.0,48200.0,14342.78125,12701400.0,samsungtech15-19
572,8/1/2017,48000.0,48840.0,47540.0,48600.0,14461.80859,11369500.0,samsungtech15-19
573,8/2/2017,49200.0,49340.0,48600.0,49000.0,14580.83594,7777450.0,samsungtech15-19
574,8/3/2017,49000.0,49000.0,47120.0,47780.0,14217.800780000001,15540800.0,samsungtech15-19
575,8/4/2017,48160.0,48180.0,47500.0,47700.0,14193.99609,8359200.0,samsungtech15-19
576,8/7/2017,47500.0,48080.0,47440.0,47580.0,14158.28906,7218250.0,samsungtech15-19
577,8/8/2017,47980.0,48260.0,47480.0,47720.0,14199.94629,7979600.0,samsungtech15-19
578,8/9/2017,47400.0,47400.0,46240.0,46280.0,13771.4502,14555400.0,samsungtech15-19
579,8/10/2017,46200.0,46320.0,45460.0,45900.0,13658.37402,22986150.0,samsungtech15-19
580,8/11/2017,45120.0,45300.0,44220.0,44620.0,13277.48828,25407300.0,samsungtech15-19
581,8/14/2017,45120.0,45400.0,44720.0,45000.0,13390.561520000001,19185600.0,samsungtech15-19
582,8/16/2017,46220.0,46380.0,46000.0,46200.0,13747.644530000001,21913650.0,samsungtech15-19
583,8/17/2017,46960.0,47300.0,46740.0,47040.0,13997.60156,12415850.0,samsungtech15-19
584,8/18/2017,46760.0,47240.0,46240.0,46900.0,13955.94238,10477950.0,samsungtech15-19
585,8/21/2017,47240.0,47240.0,46580.0,46840.0,13938.08789,5103450.0,samsungtech15-19
586,8/22/2017,46820.0,47160.0,46700.0,47000.0,13985.69824,7381750.0,samsungtech15-19
587,8/23/2017,47780.0,47780.0,47180.0,47480.0,14128.53223,9384700.0,samsungtech15-19
588,8/24/2017,47520.0,47660.0,47340.0,47520.0,14140.43262,8657450.0,samsungtech15-19
589,8/25/2017,47880.0,47880.0,46720.0,47020.0,13991.64941,11243550.0,samsungtech15-19
590,8/28/2017,47020.0,47240.0,45960.0,46100.0,13717.886719999999,9962100.0,samsungtech15-19
591,8/29/2017,45640.0,46080.0,45160.0,46080.0,13711.93652,12623650.0,samsungtech15-19
592,8/30/2017,46380.0,46400.0,45960.0,46200.0,13747.644530000001,7513000.0,samsungtech15-19
593,8/31/2017,46220.0,46640.0,46000.0,46320.0,13783.35156,11011700.0,samsungtech15-19
594,9/1/2017,46460.0,46640.0,46300.0,46480.0,13830.96387,10641700.0,samsungtech15-19
595,9/4/2017,45780.0,46360.0,45500.0,46040.0,13700.0332,7943500.0,samsungtech15-19
596,9/5/2017,46240.0,46900.0,45960.0,46760.0,13914.28223,11716100.0,samsungtech15-19
597,9/6/2017,46760.0,47180.0,46700.0,47000.0,13985.69824,10811050.0,samsungtech15-19
598,9/7/2017,47000.0,48220.0,47000.0,48120.0,14318.97559,9676500.0,samsungtech15-19
599,9/8/2017,48700.0,49180.0,48580.0,49080.0,14604.640630000002,10893000.0,samsungtech15-19
600,9/11/2017,49700.0,50180.0,49500.0,49800.0,14818.88965,10374750.0,samsungtech15-19
601,9/12/2017,50200.0,50220.0,49140.0,49600.0,14759.37695,12029750.0,samsungtech15-19
602,9/13/2017,49820.0,50400.0,49440.0,49620.0,14765.328130000002,9357000.0,samsungtech15-19
603,9/14/2017,50060.0,50320.0,49760.0,50300.0,14967.673830000002,14204750.0,samsungtech15-19
604,9/15/2017,50300.0,50560.0,49860.0,50400.0,14997.43066,10757300.0,samsungtech15-19
605,9/18/2017,50540.0,52480.0,50520.0,52480.0,15616.37305,11524950.0,samsungtech15-19
606,9/19/2017,52500.0,52640.0,51780.0,52120.0,15509.24902,9850400.0,samsungtech15-19
607,9/20/2017,52120.0,52500.0,51840.0,52220.0,15539.00488,9292750.0,samsungtech15-19
608,9/21/2017,52220.0,52960.0,52220.0,52800.0,15711.59375,8839800.0,samsungtech15-19
609,9/25/2017,53000.0,53680.0,53000.0,53620.0,15955.59766,9303100.0,samsungtech15-19
610,9/26/2017,53620.0,53620.0,53620.0,53620.0,15955.59766,0.0,samsungtech15-19
611,9/27/2017,52000.0,52200.0,51500.0,51680.0,15378.31738,10797000.0,samsungtech15-19
612,9/28/2017,52260.0,52460.0,51260.0,51260.0,17643.07422,12025450.0,samsungtech15-19
613,9/29/2017,51180.0,51620.0,50840.0,51280.0,17649.95703,12909400.0,samsungtech15-19
614,10/10/2017,53360.0,53640.0,52800.0,52800.0,18173.12305,20519800.0,samsungtech15-19
615,10/11/2017,53600.0,54760.0,53340.0,54640.0,18806.42969,13652150.0,samsungtech15-19
616,10/12/2017,54840.0,55160.0,54100.0,54800.0,18861.5,13890700.0,samsungtech15-19
617,10/13/2017,54540.0,54840.0,53780.0,54000.0,18586.15039,12601650.0,samsungtech15-19
618,10/16/2017,53980.0,54860.0,53760.0,53920.0,18558.61523,9769950.0,samsungtech15-19
619,10/17/2017,54020.0,55380.0,54000.0,54800.0,18861.5,10607800.0,samsungtech15-19
620,10/18/2017,54820.0,55240.0,54040.0,54760.0,18847.73242,10110750.0,samsungtech15-19
621,10/19/2017,54700.0,54700.0,52980.0,52980.0,18235.07813,12108700.0,samsungtech15-19
622,10/20/2017,52800.0,54100.0,52800.0,53840.0,18531.08008,8027050.0,samsungtech15-19
623,10/23/2017,54600.0,54640.0,54000.0,54300.0,18689.40625,8311050.0,samsungtech15-19
624,10/24/2017,54700.0,54780.0,54040.0,54040.0,18599.91602,5806050.0,samsungtech15-19
625,10/25/2017,54040.0,54420.0,53700.0,53900.0,18551.73047,5882850.0,samsungtech15-19
626,10/26/2017,53720.0,53900.0,52400.0,52400.0,18035.44727,9776550.0,samsungtech15-19
627,10/27/2017,52400.0,53320.0,52140.0,53080.0,18269.49805,7392500.0,samsungtech15-19
628,10/30/2017,53780.0,54320.0,53700.0,54040.0,18599.91602,8196150.0,samsungtech15-19
629,10/31/2017,54060.0,55440.0,53500.0,55080.0,18957.87109,13381550.0,samsungtech15-19
630,11/1/2017,57500.0,57500.0,56180.0,57220.0,19694.43359,14510250.0,samsungtech15-19
631,11/2/2017,57500.0,57520.0,56760.0,57060.0,19639.36523,10721050.0,samsungtech15-19
632,11/3/2017,57060.0,57140.0,55860.0,56380.0,19405.31641,9935800.0,samsungtech15-19
633,11/6/2017,56380.0,56500.0,55340.0,56380.0,19405.31641,9000950.0,samsungtech15-19
634,11/7/2017,56380.0,56920.0,55860.0,56100.0,19308.94336,7464550.0,samsungtech15-19
635,11/8/2017,56100.0,57060.0,55860.0,56760.0,19536.10742,8520200.0,samsungtech15-19
636,11/9/2017,56920.0,56920.0,55900.0,56340.0,19391.54883,11994050.0,samsungtech15-19
637,11/10/2017,55800.0,56540.0,55780.0,56400.0,19412.20117,6748800.0,samsungtech15-19
638,11/13/2017,56400.0,56800.0,56100.0,56380.0,19405.31641,8806650.0,samsungtech15-19
639,11/14/2017,56380.0,56740.0,55920.0,55920.0,19246.99023,6725000.0,samsungtech15-19
640,11/15/2017,55920.0,56320.0,55320.0,55340.0,19047.36133,8816950.0,samsungtech15-19
641,11/16/2017,55440.0,56000.0,55400.0,55780.0,19198.80273,7640700.0,samsungtech15-19
642,11/17/2017,56400.0,56880.0,55820.0,55820.0,19212.57227,10733150.0,samsungtech15-19
643,11/20/2017,55900.0,55980.0,55200.0,55200.0,18999.17578,9472750.0,samsungtech15-19
644,11/21/2017,55400.0,55840.0,55280.0,55280.0,19026.71094,10324700.0,samsungtech15-19
645,11/22/2017,55980.0,56200.0,55620.0,55960.0,19260.75781,7952950.0,samsungtech15-19
646,11/23/2017,55960.0,55980.0,55020.0,55300.0,19033.59375,6272900.0,samsungtech15-19
647,11/24/2017,55300.0,55500.0,55180.0,55460.0,19088.66211,4536200.0,samsungtech15-19
648,11/27/2017,55360.0,55360.0,52640.0,52640.0,18118.05273,18128900.0,samsungtech15-19
649,11/28/2017,52700.0,53280.0,51720.0,53280.0,18338.33398,13499400.0,samsungtech15-19
650,11/29/2017,53200.0,53240.0,52500.0,52600.0,18104.28711,9590250.0,samsungtech15-19
651,11/30/2017,50800.0,51860.0,50200.0,50800.0,17484.74805,29634150.0,samsungtech15-19
652,12/1/2017,50800.0,51780.0,50800.0,50840.0,17498.51563,12868600.0,samsungtech15-19
653,12/4/2017,50840.0,51340.0,50020.0,51340.0,17670.61133,14865050.0,samsungtech15-19
654,12/5/2017,50600.0,51300.0,50280.0,51260.0,17643.07422,9326550.0,samsungtech15-19
655,12/6/2017,51260.0,51560.0,50020.0,50020.0,17216.2832,10889200.0,samsungtech15-19
656,12/7/2017,50040.0,50980.0,50020.0,50740.0,17464.09766,11065600.0,samsungtech15-19
657,12/8/2017,51360.0,52000.0,51040.0,52000.0,17897.77344,11290450.0,samsungtech15-19
658,12/11/2017,52000.0,52040.0,51500.0,51780.0,17822.05273,8125850.0,samsungtech15-19
659,12/12/2017,51820.0,52100.0,51660.0,52100.0,17932.19336,8765050.0,samsungtech15-19
660,12/13/2017,52100.0,52100.0,51100.0,51320.0,17663.72656,11333700.0,samsungtech15-19
661,12/14/2017,51320.0,52280.0,51060.0,51060.0,17574.23633,20310400.0,samsungtech15-19
662,12/15/2017,51240.0,51480.0,50520.0,50620.0,17422.79492,14928550.0,samsungtech15-19
663,12/18/2017,50620.0,51240.0,50620.0,51200.0,17622.42188,7350250.0,samsungtech15-19
664,12/19/2017,51540.0,52080.0,51520.0,51560.0,17746.33203,11978600.0,samsungtech15-19
665,12/21/2017,51000.0,51060.0,49100.0,49140.0,16913.39648,15624300.0,samsungtech15-19
666,12/22/2017,49400.0,49960.0,49240.0,49700.0,17106.14063,11199650.0,samsungtech15-19
667,12/26/2017,49760.0,50100.0,48200.0,48200.0,16589.85938,16039850.0,samsungtech15-19
668,12/27/2017,48960.0,49560.0,48460.0,49360.0,30669.49414,10743600.0,samsungtech15-19
669,12/28/2017,49560.0,50960.0,49500.0,50960.0,31663.64063,8985450.0,samsungtech15-19
670,1/2/2018,51380.0,51400.0,50780.0,51020.0,31700.92188,8474250.0,samsungtech15-19
671,1/3/2018,52540.0,52560.0,51420.0,51620.0,32073.72852,10013500.0,samsungtech15-19
672,1/4/2018,52120.0,52180.0,50640.0,51080.0,31738.20508,11695450.0,samsungtech15-19
673,1/5/2018,51300.0,52120.0,51200.0,52120.0,32384.40039,9481150.0,samsungtech15-19
674,1/8/2018,52400.0,52520.0,51500.0,52020.0,32322.26367,8383650.0,samsungtech15-19
675,1/9/2018,51460.0,51720.0,49980.0,50400.0,31315.691410000003,18013600.0,samsungtech15-19
676,1/10/2018,50500.0,50520.0,48640.0,48840.0,30346.39453,18566800.0,samsungtech15-19
677,1/11/2018,48200.0,49260.0,48020.0,48240.0,29973.589839999997,25123800.0,samsungtech15-19
678,1/12/2018,48240.0,48480.0,46760.0,48200.0,29948.73242,27270450.0,samsungtech15-19
679,1/15/2018,48800.0,48980.0,47920.0,48540.0,30159.992189999997,10096000.0,samsungtech15-19
680,1/16/2018,48760.0,50140.0,48620.0,50000.0,31067.1543,20389650.0,samsungtech15-19
681,1/17/2018,50020.0,50020.0,49060.0,49620.0,30831.04102,11053050.0,samsungtech15-19
682,1/18/2018,50020.0,50640.0,49820.0,49900.0,31005.01758,14848850.0,samsungtech15-19
683,1/19/2018,50380.0,50380.0,49040.0,49320.0,30644.64063,9219950.0,samsungtech15-19
684,1/22/2018,48640.0,48680.0,47960.0,48240.0,29973.589839999997,12520900.0,samsungtech15-19
685,1/23/2018,48660.0,49160.0,48300.0,49160.0,30545.22461,13532700.0,samsungtech15-19
686,1/24/2018,48860.0,49700.0,48560.0,49340.0,30657.066410000003,9550500.0,samsungtech15-19
687,1/25/2018,49220.0,50360.0,49160.0,50260.0,31228.70117,11160350.0,samsungtech15-19
688,1/26/2018,50500.0,50780.0,49840.0,50780.0,31551.79883,10350100.0,samsungtech15-19
689,1/29/2018,51200.0,51480.0,50900.0,51220.0,31825.19336,11838800.0,samsungtech15-19
690,1/30/2018,50440.0,50640.0,49780.0,49800.0,30942.882810000003,12284550.0,samsungtech15-19
691,1/31/2018,50020.0,54140.0,49600.0,49900.0,31005.01758,64681300.0,samsungtech15-19
692,2/1/2018,50620.0,50960.0,49720.0,49820.0,30955.3125,27609450.0,samsungtech15-19
693,2/2/2018,49380.0,49400.0,47700.0,47700.0,29638.0625,29260350.0,samsungtech15-19
694,2/5/2018,46500.0,48320.0,46000.0,47920.0,29774.75977,28357900.0,samsungtech15-19
695,2/6/2018,46600.0,47920.0,46580.0,47420.0,29464.08789,19406450.0,samsungtech15-19
696,2/7/2018,48240.0,48260.0,45800.0,45800.0,28457.51172,23448050.0,samsungtech15-19
697,2/8/2018,46120.0,46620.0,45980.0,46000.0,28581.7793,23251050.0,samsungtech15-19
698,2/9/2018,44440.0,45180.0,44420.0,44700.0,27774.0332,17465000.0,samsungtech15-19
699,2/12/2018,45100.0,46320.0,45040.0,45720.0,28407.804689999997,15754950.0,samsungtech15-19
700,2/13/2018,46200.0,48060.0,46200.0,47540.0,29538.64648,18923250.0,samsungtech15-19
701,2/14/2018,48080.0,49100.0,47940.0,49000.0,30445.81055,18905900.0,samsungtech15-19
702,2/19/2018,49800.0,49800.0,47860.0,48380.0,30060.57617,15353450.0,samsungtech15-19
703,2/20/2018,48040.0,48160.0,47220.0,47400.0,29451.660160000003,10122600.0,samsungtech15-19
704,2/21/2018,47280.0,47580.0,46840.0,47280.0,29377.097660000003,12880200.0,samsungtech15-19
705,2/22/2018,47260.0,47260.0,46760.0,46760.0,29054.00195,8869950.0,samsungtech15-19
706,2/23/2018,46760.0,47800.0,46760.0,47220.0,29339.820310000003,12423300.0,samsungtech15-19
707,2/26/2018,47280.0,47560.0,47080.0,47380.0,29439.23242,9560650.0,samsungtech15-19
708,2/27/2018,48360.0,48380.0,47380.0,47380.0,29439.23242,9830550.0,samsungtech15-19
709,2/28/2018,47380.0,48100.0,47000.0,47060.0,29240.4043,15162350.0,samsungtech15-19
710,3/2/2018,46580.0,46800.0,46000.0,46020.0,28594.20703,13265500.0,samsungtech15-19
711,3/5/2018,45820.0,46160.0,45080.0,45200.0,28084.70703,14100950.0,samsungtech15-19
712,3/6/2018,45920.0,47100.0,45820.0,47020.0,29215.55078,15423350.0,samsungtech15-19
713,3/7/2018,48200.0,48900.0,47220.0,48620.0,30209.70117,21427050.0,samsungtech15-19
714,3/8/2018,49200.0,49480.0,48080.0,49200.0,30570.07813,19463650.0,samsungtech15-19
715,3/9/2018,49440.0,50540.0,49240.0,49740.0,30905.601560000003,14304400.0,samsungtech15-19
716,3/12/2018,50560.0,50780.0,49580.0,49740.0,30905.601560000003,8688950.0,samsungtech15-19
717,3/13/2018,50760.0,51660.0,50360.0,51660.0,32098.58203,20098700.0,samsungtech15-19
718,3/14/2018,51020.0,52000.0,51000.0,51760.0,32160.7168,12713250.0,samsungtech15-19
719,3/15/2018,52000.0,52020.0,51020.0,51540.0,32024.01953,8882450.0,samsungtech15-19
720,3/16/2018,51220.0,51420.0,50240.0,51140.0,31775.48242,12184900.0,samsungtech15-19
721,3/19/2018,50620.0,51340.0,50440.0,50740.0,31526.94727,8218850.0,samsungtech15-19
722,3/20/2018,50700.0,51200.0,50100.0,51200.0,31812.76563,8193250.0,samsungtech15-19
723,3/21/2018,51780.0,51780.0,51060.0,51060.0,31725.777339999997,8905200.0,samsungtech15-19
724,3/22/2018,51060.0,51780.0,51040.0,51780.0,32173.14453,8454100.0,samsungtech15-19
725,3/23/2018,50340.0,50720.0,49600.0,49720.0,30893.17578,14854950.0,samsungtech15-19
726,3/26/2018,49420.0,50280.0,49040.0,50280.0,31241.128910000003,10057750.0,samsungtech15-19
727,3/27/2018,50320.0,50460.0,49080.0,49980.0,31054.726560000003,11874000.0,samsungtech15-19
728,3/28/2018,49100.0,49100.0,48340.0,48700.0,30259.40625,15159450.0,samsungtech15-19
729,3/29/2018,48700.0,49560.0,48320.0,49040.0,47868.42578,10067000.0,samsungtech15-19
730,3/30/2018,49080.0,49900.0,49080.0,49220.0,48044.12891,7777100.0,samsungtech15-19
731,4/2/2018,49000.0,49220.0,48500.0,48540.0,47380.375,7115650.0,samsungtech15-19
732,4/3/2018,47880.0,48140.0,47280.0,48120.0,46970.40625,12768250.0,samsungtech15-19
733,4/4/2018,48160.0,48260.0,46920.0,46920.0,45799.07422,12384200.0,samsungtech15-19
734,4/5/2018,47400.0,49380.0,47340.0,48740.0,47575.59375,13245600.0,samsungtech15-19
735,4/6/2018,48000.0,48580.0,47400.0,48400.0,47243.71875,12532700.0,samsungtech15-19
736,4/9/2018,48260.0,49440.0,48200.0,49200.0,48024.60547,9950400.0,samsungtech15-19
737,4/10/2018,48540.0,49220.0,48040.0,48880.0,47712.25391,10984350.0,samsungtech15-19
738,4/11/2018,49900.0,49900.0,48600.0,48860.0,47692.73047,10051100.0,samsungtech15-19
739,4/12/2018,49440.0,49440.0,48880.0,49000.0,47829.38672,12466250.0,samsungtech15-19
740,4/13/2018,49600.0,50180.0,49400.0,49800.0,48610.26953,10278300.0,samsungtech15-19
741,4/16/2018,50320.0,50600.0,49860.0,50340.0,49137.37109,7877450.0,samsungtech15-19
742,4/17/2018,50240.0,50540.0,49820.0,49980.0,48785.97266,7772000.0,samsungtech15-19
743,4/18/2018,51000.0,51360.0,50580.0,51360.0,50133.0,13462600.0,samsungtech15-19
744,4/19/2018,52000.0,52980.0,51540.0,52780.0,51519.07813,17190550.0,samsungtech15-19
745,4/20/2018,51800.0,52260.0,51420.0,51620.0,50386.79297,11761000.0,samsungtech15-19
746,4/23/2018,51000.0,52080.0,51000.0,51900.0,50660.10547,11619000.0,samsungtech15-19
747,4/24/2018,51840.0,51860.0,50080.0,50460.0,49254.50391,15770300.0,samsungtech15-19
748,4/25/2018,49220.0,50500.0,49220.0,50400.0,49195.94141,16614600.0,samsungtech15-19
749,4/26/2018,50420.0,52160.0,50400.0,52140.0,50894.37109,18046550.0,samsungtech15-19
750,4/27/2018,53380.0,53640.0,52440.0,53000.0,51733.82422,30310800.0,samsungtech15-19
751,4/30/2018,53000.0,53000.0,53000.0,53000.0,51733.82422,0.0,samsungtech15-19
752,5/2/2018,53000.0,53000.0,53000.0,53000.0,51733.82422,0.0,samsungtech15-19
753,5/3/2018,53000.0,53000.0,53000.0,53000.0,51733.82422,0.0,samsungtech15-19
754,5/4/2018,53000.0,53900.0,51800.0,51900.0,50660.10547,39565391.0,samsungtech15-19
755,5/8/2018,52600.0,53200.0,51900.0,52600.0,51343.38281,23104720.0,samsungtech15-19
756,5/9/2018,52600.0,52800.0,50900.0,50900.0,49683.99219,16128305.0,samsungtech15-19
757,5/10/2018,51700.0,51700.0,50600.0,51600.0,50367.26953,13905263.0,samsungtech15-19
758,5/11/2018,52000.0,52200.0,51200.0,51300.0,50074.4375,10314997.0,samsungtech15-19
759,5/14/2018,51000.0,51100.0,49900.0,50100.0,48903.10547,14909272.0,samsungtech15-19
760,5/15/2018,50200.0,50400.0,49100.0,49200.0,48024.60547,18709146.0,samsungtech15-19
761,5/16/2018,49200.0,50200.0,49150.0,49850.0,48659.07813,15918683.0,samsungtech15-19
762,5/17/2018,50300.0,50500.0,49400.0,49400.0,48219.82813,10365440.0,samsungtech15-19
763,5/18/2018,49900.0,49900.0,49350.0,49500.0,48317.4375,6706570.0,samsungtech15-19
764,5/21/2018,49650.0,50200.0,49100.0,50000.0,48805.49609,9020998.0,samsungtech15-19
765,5/23/2018,50600.0,52000.0,50400.0,51800.0,50562.49219,17095490.0,samsungtech15-19
766,5/24/2018,52000.0,52000.0,51100.0,51400.0,50172.05078,8289275.0,samsungtech15-19
767,5/25/2018,51000.0,52800.0,50800.0,52700.0,51440.99219,15207266.0,samsungtech15-19
768,5/28/2018,52500.0,53000.0,52000.0,52300.0,51050.54688,9787820.0,samsungtech15-19
769,5/29/2018,52200.0,52500.0,51300.0,51300.0,50074.4375,8480437.0,samsungtech15-19
770,5/30/2018,51300.0,51500.0,49100.0,49500.0,48317.4375,20498098.0,samsungtech15-19
771,5/31/2018,50400.0,50800.0,49850.0,50700.0,49488.77344,63491109.0,samsungtech15-19
772,6/1/2018,50500.0,51700.0,49950.0,51300.0,50074.4375,13038499.0,samsungtech15-19
773,6/4/2018,50800.0,51200.0,50700.0,51100.0,49879.21484,9767171.0,samsungtech15-19
774,6/5/2018,51100.0,51400.0,50400.0,51300.0,50074.4375,9144100.0,samsungtech15-19
775,6/7/2018,51800.0,51800.0,50500.0,50600.0,49391.16016,13590016.0,samsungtech15-19
776,6/8/2018,50200.0,50400.0,49600.0,49650.0,48463.85938,16951706.0,samsungtech15-19
777,6/11/2018,49750.0,50300.0,49350.0,49900.0,48707.88281,10571312.0,samsungtech15-19
778,6/12/2018,49700.0,49800.0,49250.0,49400.0,48219.82813,12110569.0,samsungtech15-19
779,6/14/2018,49000.0,49000.0,48200.0,48200.0,47048.49219,20971729.0,samsungtech15-19
780,6/15/2018,48500.0,48700.0,47650.0,47650.0,46511.63672,17080892.0,samsungtech15-19
781,6/18/2018,47600.0,47650.0,46200.0,46600.0,45486.71875,16661870.0,samsungtech15-19
782,6/19/2018,47200.0,47350.0,46500.0,47000.0,45877.16406,15217971.0,samsungtech15-19
783,6/20/2018,47450.0,47600.0,46850.0,47000.0,45877.16406,12959316.0,samsungtech15-19
784,6/21/2018,47900.0,47900.0,47050.0,47050.0,45925.97266,10015541.0,samsungtech15-19
785,6/22/2018,47000.0,47250.0,46200.0,47250.0,46121.19141,10298006.0,samsungtech15-19
786,6/25/2018,47050.0,47050.0,46150.0,46650.0,45535.52344,10587711.0,samsungtech15-19
787,6/26/2018,45900.0,47300.0,45900.0,47000.0,45877.16406,11223166.0,samsungtech15-19
788,6/27/2018,47450.0,48500.0,47000.0,47950.0,46804.46875,15274752.0,samsungtech15-19
789,6/28/2018,46850.0,47150.0,46600.0,46800.0,46021.70703,12784800.0,samsungtech15-19
790,6/29/2018,46250.0,47150.0,46200.0,46650.0,45874.19922,14099635.0,samsungtech15-19
791,7/2/2018,46500.0,47150.0,45500.0,45550.0,44792.49609,13112253.0,samsungtech15-19
792,7/3/2018,45750.0,46450.0,45750.0,46150.0,45382.51563,10959655.0,samsungtech15-19
793,7/4/2018,46700.0,47050.0,46050.0,46250.0,45480.85156,8776763.0,samsungtech15-19
794,7/5/2018,46100.0,46550.0,45600.0,45950.0,45185.83984,7039773.0,samsungtech15-19
795,7/6/2018,45500.0,45850.0,44650.0,44900.0,44153.30469,17843706.0,samsungtech15-19
796,7/9/2018,45500.0,46100.0,45200.0,45600.0,44841.66016,11602464.0,samsungtech15-19
797,7/10/2018,46200.0,46550.0,46100.0,46300.0,45530.01953,10528665.0,samsungtech15-19
798,7/11/2018,46400.0,46450.0,45400.0,46000.0,45235.01172,11224077.0,samsungtech15-19
799,7/12/2018,45900.0,46250.0,45450.0,45500.0,44743.32813,11828104.0,samsungtech15-19
800,7/13/2018,45800.0,46500.0,45750.0,46500.0,45726.69531,11543389.0,samsungtech15-19
801,7/16/2018,46800.0,46800.0,46000.0,46050.0,45284.17969,7678719.0,samsungtech15-19
802,7/17/2018,46150.0,46200.0,45600.0,45850.0,45087.50781,8892953.0,samsungtech15-19
803,7/18/2018,46700.0,47200.0,46450.0,46550.0,45775.86328,10952645.0,samsungtech15-19
804,7/19/2018,47050.0,47200.0,46600.0,46900.0,46120.04297,9880128.0,samsungtech15-19
805,7/20/2018,47000.0,47600.0,46700.0,47450.0,46660.89844,10474547.0,samsungtech15-19
806,7/23/2018,47100.0,47200.0,46150.0,46500.0,45726.69531,10823782.0,samsungtech15-19
807,7/24/2018,46350.0,46600.0,45950.0,46150.0,45382.51563,8261363.0,samsungtech15-19
808,7/25/2018,46250.0,46550.0,45900.0,46150.0,45382.51563,7222471.0,samsungtech15-19
809,7/26/2018,46100.0,47000.0,46000.0,46900.0,46120.04297,7374946.0,samsungtech15-19
810,7/27/2018,46450.0,47000.0,46450.0,46900.0,46120.04297,4762460.0,samsungtech15-19
811,7/30/2018,46550.0,46800.0,46350.0,46500.0,45726.69531,5723035.0,samsungtech15-19
812,7/31/2018,46200.0,46450.0,46000.0,46250.0,45480.85156,8033607.0,samsungtech15-19
813,8/1/2018,46050.0,46850.0,46050.0,46550.0,45775.86328,7484499.0,samsungtech15-19
814,8/2/2018,46550.0,46800.0,45500.0,45550.0,44792.49609,8560924.0,samsungtech15-19
815,8/3/2018,45850.0,45900.0,45450.0,45750.0,44989.16797,8274944.0,samsungtech15-19
816,8/6/2018,46150.0,46150.0,45750.0,45800.0,45038.33594,6771979.0,samsungtech15-19
817,8/7/2018,46300.0,46750.0,45900.0,46700.0,45923.37109,9058174.0,samsungtech15-19
818,8/8/2018,47000.0,47000.0,46550.0,46800.0,46021.70703,6429338.0,samsungtech15-19
819,8/9/2018,47000.0,47050.0,46450.0,46900.0,46120.04297,12010886.0,samsungtech15-19
820,8/10/2018,46150.0,46400.0,44850.0,45400.0,44644.98828,16670643.0,samsungtech15-19
821,8/13/2018,44950.0,45100.0,44650.0,45050.0,44300.80859,9803831.0,samsungtech15-19
822,8/14/2018,44850.0,45400.0,44850.0,45150.0,44399.14844,6409259.0,samsungtech15-19
823,8/16/2018,43800.0,44650.0,43700.0,44250.0,43514.11719,10088229.0,samsungtech15-19
824,8/17/2018,44050.0,44400.0,44050.0,44100.0,43366.60938,6808747.0,samsungtech15-19
825,8/20/2018,43500.0,44200.0,43500.0,43850.0,43120.76563,7289124.0,samsungtech15-19
826,8/21/2018,43700.0,44900.0,43700.0,44800.0,44054.96875,9520270.0,samsungtech15-19
827,8/22/2018,45150.0,46200.0,44900.0,46100.0,45333.34766,11641656.0,samsungtech15-19
828,8/23/2018,46150.0,46200.0,45700.0,46200.0,45431.6875,6730918.0,samsungtech15-19
829,8/24/2018,45900.0,46400.0,45550.0,46150.0,45382.51563,6582535.0,samsungtech15-19
830,8/27/2018,46100.0,46550.0,46000.0,46300.0,45530.01953,5263782.0,samsungtech15-19
831,8/28/2018,46800.0,46950.0,46300.0,46550.0,45775.86328,7365976.0,samsungtech15-19
