,User,Date,Tweets
373,observer,2019-10-22 19:32:02,Jennifer Lawrences Wedding Revives Hollywoods Love Affair With the Art World  
374,observer,2019-10-22 18:56:01,The Most Gratifying Fall for Dance Season in Years  
375,observer,2019-10-22 18:05:02,All of the LiveAction Star Wars Projects Arriving Between Now and 2026  
376,observer,2019-10-22 17:22:01,Juul Officially Stops Selling Flavored Pods Until the FDA Approves Them  
377,observer,2019-10-22 16:30:13,Google Snub Means WeWork May Be Caught in a Silicon Valley Death Spiral  
378,observer,2019-10-22 16:08:49,RT  You should read this excerpt from Welcome to Hell World the book and see  in New York on November 4 
379,observer,2019-10-22 15:31:02,Googles DeepMind AI Beats Humans AgainThis Time By Deciphering Ancient Greek Text  
380,observer,2019-10-22 15:30:05,If youre a professional in the arts industry then the Business of Art Observed on 1112 is an event you cannot aff 
381,observer,2019-10-22 15:05:07,When Does The Irishman Actually Hit Netflix  
382,observer,2019-10-22 14:55:01,SpaceX Expands Starlink Project to 42000 Satellites Drowns ITU in Filing Paper  
383,observer,2019-10-22 14:05:02,Welcome to Hell World An Excerpt From   
384,observer,2019-10-22 13:48:02,San Francisco Opens New Office to Prevent Another EScooter Debacle  
385,observer,2019-10-22 13:41:00,RT  Read a chapter of my book at the  today 
386,observer,2019-10-22 13:03:04,Zayn Malik Finally Accepted a Loss on His Bel Air Compound  
387,observer,2019-10-22 12:35:03,South Park Streaming Rights Up for Grabs in 500M Bidding War  
388,observer,2019-10-22 12:09:02,NASA Astronauts Make History With FirstEver AllFemale Spacewalk  
389,observer,2019-10-22 11:05:01,Elon Musk Is Cash Broke Uses Burner Phones Crazy Revelations From Pedo Guy Lawsuit  
390,observer,2019-10-22 00:05:02,Squares Head of AI Explains How Machine Learning Is Changing Commerce  
391,observer,2019-10-21 23:14:02,The Mets Renaissance of Etching Exhibition Makes 15th Century Problems Look Oddly Relatable 
392,observer,2019-10-21 22:45:01,Heres Why Airbnbs Latest Losses Wont Necessarily Hurt Its 2020 IPO  
393,observer,2019-10-21 21:39:01,Franois Ozons By the Grace of God Is One of the Best Films of 2019  
394,observer,2019-10-21 20:57:01,NBCUniversal Exec Ron Meyer Isnt the First Collector to Be Duped by a Fake Rothko  
395,observer,2019-10-21 20:23:01,The Woman Behind New Yorks Hottest FemaleLed Startups QampA With Susan Lyne of BBG Ventures  
396,observer,2019-10-21 20:05:01,Queen Elizabeth Could Make an Extra 128 Million Next Year From Sandringham Parking Fees  
397,observer,2019-10-21 19:32:02,Betting on Ballots An Inside Look at the Business of Gambling on Elections  
398,observer,2019-10-21 19:26:27,Kurt Cobains MTV Unplugged Cardigan Will Go Up for Auction  
399,observer,2019-10-21 18:56:02,Kamel Mennour Reflects on Transforming Frances Art Scene  
400,observer,2019-10-21 18:32:02,Trick Is a Cheesy RipOff of John Carpenters Halloween Franchise  
401,observer,2019-10-21 17:22:02,American Utopia Takes a FunkyRobot Tour of David Byrnes Brain  
402,observer,2019-10-21 17:15:10,Justin Biebers Instagram Spree Already Brought in Offers to Buy His Beverly Hills Mansion  
403,observer,2019-10-21 16:30:11,Star Singers Carry Uneven Revivals of Orfeo ed Euridice and Madama Butterfly  
404,observer,2019-10-21 16:07:02,Its All in the Batteries What the Future of Electric Vehicles Looks Like  
405,observer,2019-10-21 15:53:01,Herman Cornejo Reflects on His 20 Years at American Ballet Theatre  
406,observer,2019-10-21 15:46:02,Will Smiths Gemini Man Is a Massive FlopWill It Scare Away Chinas Hollywood Money  
407,observer,2019-10-21 15:05:07,What New York City Ballets Fall Season Reflects for the Companys Future  
408,observer,2019-10-21 14:25:02,Zayn Malik Is Willing to Take a Loss in Soho  
409,observer,2019-10-21 14:05:01,OscarNominated Syrian Filmmaker Feras Fayyad Tells the Story of One Brave Doctor  
410,observer,2019-10-21 13:48:02,Uneven Satire Jojo Rabbit Is Too Frivolous to Take Seriously  
411,observer,2019-10-21 13:03:04,Are DieselPowered Submarines Better Than Americas Leading Nuclear Fleet  
412,observer,2019-10-21 12:09:01,Microsoft Reacts to Andrew Yang Dissing Bing at Dem Debate Wanna Redo Math in Excel  
413,observer,2019-10-21 11:05:01,Where Does Netflix Go From Here  
414,observer,2019-10-21 00:20:01,Maleficent Mistress of Evil Squanders Angelina Jolies Ability to Play Oddball  
415,observer,2019-10-20 23:39:01,Ready to Meet the New MoMA Youll Need More Timeand MoneyThan Ever Before  
416,observer,2019-10-20 23:02:01,As Netflix Burns Cash amp Loses Daily Users Can the Company Compete With New Services  
417,observer,2019-10-20 21:50:02,OneWeb CEO Discusses Satellite Broadband Race With SpaceX and Amazon  
418,observer,2019-10-20 19:20:01,Salesforce CEO Marc Benioff Facebook Is Built on Lies Break It Up  
419,observer,2019-10-20 18:14:01,Flatiron Apartment Belonging to Picasso Historian and Collector John Richardson Asks 72M  
420,observer,2019-10-20 16:30:09,Why Disneys 2020 Film Slate Intentionally Doesnt Compare to 2019  
421,observer,2019-10-20 15:14:02,Art Storage Workers Attempting to Unionize Get Help From Julia Salazar  
422,observer,2019-10-20 14:00:13,Mark Zuckerberg Subtly Changed His China Narrative During Freedom of Speech Address  
423,observer,2019-10-19 23:02:01,Could David Hockneys Sur la Terrasse Exceed Its 45M High Estimate at Christies  
424,observer,2019-10-19 21:50:01,Staceyann Chin on Why She Finally Decided to Publish Her Legendary Spoken Word Poetry  
425,observer,2019-10-19 19:20:01,According to Twitter Stranger Things Is the Most Talked About TV Show in the World  
